FECDEF_ano;provincia;sexo;gr_edad;pob;trienio
2017;46;2;POB4044;12493;T7
2017;50;0;POB4044;122152;T7
2017;50;1;POB4044;59817;T7
2017;50;2;POB4044;62335;T7
2017;54;0;POB4044;70052;T7
2017;54;1;POB4044;34392;T7
2017;54;2;POB4044;35660;T7
2017;58;0;POB4044;44505;T7
2017;58;1;POB4044;21916;T7
2017;58;2;POB4044;22589;T7
2017;62;0;POB4044;48985;T7
2017;62;1;POB4044;24178;T7
2017;62;2;POB4044;24807;T7
2017;66;0;POB4044;82513;T7
2017;66;1;POB4044;40015;T7
2017;66;2;POB4044;42498;T7
2017;70;0;POB4044;48185;T7
2017;70;1;POB4044;23912;T7
2017;70;2;POB4044;24273;T7
2017;74;0;POB4044;32187;T7
2017;74;1;POB4044;16039;T7
2017;74;2;POB4044;16148;T7
2017;78;0;POB4044;24333;T7
2017;78;1;POB4044;12749;T7
2017;78;2;POB4044;11584;T7
2017;82;0;POB4044;226607;T7
2017;82;1;POB4044;111777;T7
2017;82;2;POB4044;114830;T7
2017;86;0;POB4044;57949;T7
2017;86;1;POB4044;28457;T7
2017;86;2;POB4044;29492;T7
2017;90;0;POB4044;102173;T7
2017;90;1;POB4044;50034;T7
2017;90;2;POB4044;52139;T7
2017;94;0;POB4044;11688;T7
2017;94;1;POB4044;5926;T7
2017;94;2;POB4044;5762;T7
2018;0;0;POB4044;2955834;T4
2018;0;1;POB4044;1454862;T4
2018;0;2;POB4044;1500972;T4
2018;2;0;POB4044;220599;T4
2018;2;1;POB4044;106598;T4
2018;2;2;POB4044;114001;T4
2018;6;0;POB4044;1157979;T4
2018;6;1;POB4044;571321;T4
2018;6;2;POB4044;586658;T4
2018;10;0;POB4044;27607;T4
2018;10;1;POB4044;13687;T4
2018;10;2;POB4044;13920;T4
2018;14;0;POB4044;244979;T4
2018;14;1;POB4044;121275;T4
2018;14;2;POB4044;123704;T4
2018;18;0;POB4044;65114;T4
2018;18;1;POB4044;31267;T4
2018;18;2;POB4044;33847;T4
2018;22;0;POB4044;70501;T4
2018;22;1;POB4044;34144;T4
2018;22;2;POB4044;36357;T4
2018;26;0;POB4044;43681;T4
2018;26;1;POB4044;22131;T4
2018;26;2;POB4044;21550;T4
2018;30;0;POB4044;88879;T4
2018;30;1;POB4044;43921;T4
2018;30;2;POB4044;44958;T4
2018;34;0;POB4044;34424;T4
2018;34;1;POB4044;16573;T4
2018;34;2;POB4044;17851;T4
2018;38;0;POB4044;50936;T4
2018;38;1;POB4044;24998;T4
2018;38;2;POB4044;25938;T4
2018;42;0;POB4044;23300;T4
2018;42;1;POB4044;11591;T4
2018;42;2;POB4044;11709;T4
2018;46;0;POB4044;25779;T4
2018;46;1;POB4044;12764;T4
2018;46;2;POB4044;13015;T4
2018;50;0;POB4044;125656;T4
2018;50;1;POB4044;61644;T4
2018;50;2;POB4044;64012;T4
2018;54;0;POB4044;72117;T4
2018;54;1;POB4044;35385;T4
2018;54;2;POB4044;36732;T4
2018;58;0;POB4044;45742;T4
2018;58;1;POB4044;22532;T4
2018;58;2;POB4044;23210;T4
2018;62;0;POB4044;50594;T4
2018;62;1;POB4044;24938;T4
2018;62;2;POB4044;25656;T4
2018;66;0;POB4044;85119;T4
2018;66;1;POB4044;41281;T4
2018;66;2;POB4044;43838;T4
2018;70;0;POB4044;49300;T4
2018;70;1;POB4044;24536;T4
2018;70;2;POB4044;24764;T4
2018;74;0;POB4044;33320;T4
2018;74;1;POB4044;16583;T4
2018;74;2;POB4044;16737;T4
2018;78;0;POB4044;25793;T4
2018;78;1;POB4044;13529;T4
2018;78;2;POB4044;12264;T4
2018;82;0;POB4044;235344;T4
2018;82;1;POB4044;116200;T4
2018;82;2;POB4044;119144;T4
2018;86;0;POB4044;59954;T4
2018;86;1;POB4044;29336;T4
2018;86;2;POB4044;30618;T4
2018;90;0;POB4044;106809;T4
2018;90;1;POB4044;52360;T4
2018;90;2;POB4044;54449;T4
2018;94;0;POB4044;12308;T4
2018;94;1;POB4044;6268;T4
2018;94;2;POB4044;6040;T4
2019;0;0;POB4044;3027334;T4
2019;0;1;POB4044;1491146;T4
2019;0;2;POB4044;1536188;T4
2019;2;0;POB4044;222473;T4
2019;2;1;POB4044;107667;T4
2019;2;2;POB4044;114806;T4
2019;6;0;POB4044;1182628;T4
2019;6;1;POB4044;583892;T4
2019;6;2;POB4044;598736;T4
2019;10;0;POB4044;28298;T4
2019;10;1;POB4044;14013;T4
2019;10;2;POB4044;14285;T4
2019;14;0;POB4044;251634;T4
2019;14;1;POB4044;124685;T4
2019;14;2;POB4044;126949;T4
2019;18;0;POB4044;66560;T4
2019;18;1;POB4044;31996;T4
2019;18;2;POB4044;34564;T4
2019;22;0;POB4044;72648;T4
2019;22;1;POB4044;35182;T4
2019;22;2;POB4044;37466;T4
2019;26;0;POB4044;45466;T4
2019;26;1;POB4044;23101;T4
2019;26;2;POB4044;22365;T4
2019;30;0;POB4044;90921;T4
2019;30;1;POB4044;44899;T4
2019;30;2;POB4044;46022;T4
2019;34;0;POB4044;35086;T4
2019;34;1;POB4044;16876;T4
2019;34;2;POB4044;18210;T4
2019;38;0;POB4044;52373;T4
2019;38;1;POB4044;25735;T4
2019;38;2;POB4044;26638;T4
2019;42;0;POB4044;23784;T4
2019;42;1;POB4044;11843;T4
2019;42;2;POB4044;11941;T4
2019;46;0;POB4044;26658;T4
2019;46;1;POB4044;13201;T4
2019;46;2;POB4044;13457;T4
2019;50;0;POB4044;128652;T4
2019;50;1;POB4044;63240;T4
2019;50;2;POB4044;65412;T4
2019;54;0;POB4044;73963;T4
2019;54;1;POB4044;36261;T4
2019;54;2;POB4044;37702;T4
2019;58;0;POB4044;46751;T4
2019;58;1;POB4044;23030;T4
2019;58;2;POB4044;23721;T4
2019;62;0;POB4044;52014;T4
2019;62;1;POB4044;25616;T4
2019;62;2;POB4044;26398;T4
2019;66;0;POB4044;87377;T4
2019;66;1;POB4044;42388;T4
2019;66;2;POB4044;44989;T4
2019;70;0;POB4044;50202;T4
2019;70;1;POB4044;25040;T4
2019;70;2;POB4044;25162;T4
2019;74;0;POB4044;34272;T4
2019;74;1;POB4044;17036;T4
2019;74;2;POB4044;17236;T4
2019;78;0;POB4044;27196;T4
2019;78;1;POB4044;14282;T4
2019;78;2;POB4044;12914;T4
2019;82;0;POB4044;243135;T4
2019;82;1;POB4044;120181;T4
2019;82;2;POB4044;122954;T4
2019;86;0;POB4044;61610;T4
2019;86;1;POB4044;30045;T4
2019;86;2;POB4044;31565;T4
2019;90;0;POB4044;110718;T4
2019;90;1;POB4044;54332;T4
2019;90;2;POB4044;56386;T4
2019;94;0;POB4044;12915;T4
2019;94;1;POB4044;6605;T4
2019;94;2;POB4044;6310;T4
2012;0;0;POB4549;2261083;T6
2012;2;0;POB4549;183700;T6
2012;6;0;POB4549;872718;T6
2012;10;0;POB4549;20705;T6
2012;14;0;POB4549;191297;T6
2012;18;0;POB4549;54922;T6
2012;22;0;POB4549;55691;T6
2012;26;0;POB4549;28199;T6
2012;30;0;POB4549;73080;T6
2012;34;0;POB4549;29185;T6
2012;38;0;POB4549;35408;T6
2012;42;0;POB4549;20836;T6
2012;46;0;POB4549;19635;T6
2012;50;0;POB4549;92533;T6
2012;54;0;POB4549;57509;T6
2012;58;0;POB4549;34341;T6
2012;62;0;POB4549;35354;T6
2012;66;0;POB4549;63854;T6
2012;70;0;POB4549;37349;T6
2012;74;0;POB4549;25657;T6
2012;78;0;POB4549;14671;T6
2012;82;0;POB4549;184532;T6
2012;86;0;POB4549;43837;T6
2012;90;0;POB4549;76263;T6
2012;94;0;POB4549;9807;T6
2012;0;1;POB4549;1114888;T6
2012;2;1;POB4549;89285;T6
2012;6;1;POB4549;426657;T6
2012;10;1;POB4549;10630;T6
2012;14;1;POB4549;94615;T6
2012;18;1;POB4549;27265;T6
2012;22;1;POB4549;27668;T6
2012;26;1;POB4549;14103;T6
2012;30;1;POB4549;36749;T6
2012;34;1;POB4549;14793;T6
2012;38;1;POB4549;17276;T6
2012;42;1;POB4549;10513;T6
2012;46;1;POB4549;9974;T6
2012;50;1;POB4549;44579;T6
2012;54;1;POB4549;29092;T6
2012;58;1;POB4549;16784;T6
2012;62;1;POB4549;17341;T6
2012;66;1;POB4549;31813;T6
2012;70;1;POB4549;18497;T6
2012;74;1;POB4549;13011;T6
2012;78;1;POB4549;7407;T6
2012;82;1;POB4549;91541;T6
2012;86;1;POB4549;22442;T6
2012;90;1;POB4549;37818;T6
2012;94;1;POB4549;5035;T6
2012;0;2;POB4549;1146195;T6
2012;2;2;POB4549;94415;T6
2012;6;2;POB4549;446061;T6
2012;10;2;POB4549;10075;T6
2012;14;2;POB4549;96682;T6
2012;18;2;POB4549;27657;T6
2012;22;2;POB4549;28023;T6
2012;26;2;POB4549;14096;T6
2012;30;2;POB4549;36331;T6
2012;34;2;POB4549;14392;T6
2012;38;2;POB4549;18132;T6
2012;42;2;POB4549;10323;T6
2012;46;2;POB4549;9661;T6
2012;50;2;POB4549;47954;T6
2012;54;2;POB4549;28417;T6
2012;58;2;POB4549;17557;T6
2012;62;2;POB4549;18013;T6
2012;66;2;POB4549;32041;T6
2012;70;2;POB4549;18852;T6
2012;74;2;POB4549;12646;T6
2012;78;2;POB4549;7264;T6
2012;82;2;POB4549;92991;T6
2012;86;2;POB4549;21395;T6
2012;90;2;POB4549;38445;T6
2012;94;2;POB4549;4772;T6
2013;0;0;POB4549;2259015;T6
2013;2;0;POB4549;169673;T6
2013;6;0;POB4549;901063;T6
2013;10;0;POB4549;19770;T6
2013;14;0;POB4549;188859;T6
2013;18;0;POB4549;53829;T6
2013;22;0;POB4549;54978;T6
2013;26;0;POB4549;29801;T6
2013;30;0;POB4549;69893;T6
2013;34;0;POB4549;28825;T6
2013;38;0;POB4549;35051;T6
2013;42;0;POB4549;19304;T6
2013;46;0;POB4549;18286;T6
2013;50;0;POB4549;94401;T6
2013;54;0;POB4549;56820;T6
2013;58;0;POB4549;33997;T6
2013;62;0;POB4549;38047;T6
2013;66;0;POB4549;62104;T6
2013;70;0;POB4549;36154;T6
2013;74;0;POB4549;24903;T6
2013;78;0;POB4549;16223;T6
2013;82;0;POB4549;181277;T6
2013;86;0;POB4549;42300;T6
2013;90;0;POB4549;74540;T6
2013;94;0;POB4549;8917;T6
2013;0;1;POB4549;1101131;T6
2013;2;1;POB4549;79438;T6
2013;6;1;POB4549;439763;T6
2013;10;1;POB4549;9870;T6
2013;14;1;POB4549;91854;T6
2013;18;1;POB4549;26158;T6
2013;22;1;POB4549;26813;T6
2013;26;1;POB4549;14837;T6
2013;30;1;POB4549;34358;T6
2013;34;1;POB4549;14278;T6
2013;38;1;POB4549;16804;T6
2013;42;1;POB4549;9576;T6
2013;46;1;POB4549;9109;T6
2013;50;1;POB4549;45536;T6
2013;54;1;POB4549;28098;T6
2013;58;1;POB4549;16534;T6
2013;62;1;POB4549;18695;T6
2013;66;1;POB4549;30351;T6
2013;70;1;POB4549;17505;T6
2013;74;1;POB4549;12507;T6
2013;78;1;POB4549;8455;T6
2013;82;1;POB4549;88556;T6
2013;86;1;POB4549;21324;T6
2013;90;1;POB4549;36232;T6
2013;94;1;POB4549;4480;T6
2013;0;2;POB4549;1157884;T6
2013;2;2;POB4549;90235;T6
2013;6;2;POB4549;461300;T6
2013;10;2;POB4549;9900;T6
2013;14;2;POB4549;97005;T6
2013;18;2;POB4549;27671;T6
2013;22;2;POB4549;28165;T6
2013;26;2;POB4549;14964;T6
2013;30;2;POB4549;35535;T6
2013;34;2;POB4549;14547;T6
2013;38;2;POB4549;18247;T6
2013;42;2;POB4549;9728;T6
2013;46;2;POB4549;9177;T6
2013;50;2;POB4549;48865;T6
2013;54;2;POB4549;28722;T6
2013;58;2;POB4549;17463;T6
2013;62;2;POB4549;19352;T6
2013;66;2;POB4549;31753;T6
2013;70;2;POB4549;18649;T6
2013;74;2;POB4549;12396;T6
2013;78;2;POB4549;7768;T6
2013;82;2;POB4549;92721;T6
2013;86;2;POB4549;20976;T6
2013;90;2;POB4549;38308;T6
2013;94;2;POB4549;4437;T6
2014;0;0;POB4549;2284142;T6
2014;2;0;POB4549;171440;T6
2014;6;0;POB4549;912293;T6
2014;10;0;POB4549;20208;T6
2014;14;0;POB4549;190077;T6
2014;18;0;POB4549;53912;T6
2014;22;0;POB4549;55275;T6
2014;26;0;POB4549;30370;T6
2014;30;0;POB4549;70383;T6
2014;34;0;POB4549;29083;T6
2014;38;0;POB4549;35841;T6
2014;42;0;POB4549;19394;T6
2014;46;0;POB4549;18540;T6
2014;50;0;POB4549;95800;T6
2014;54;0;POB4549;57139;T6
2014;58;0;POB4549;34593;T6
2014;62;0;POB4549;38534;T6
2014;66;0;POB4549;63293;T6
2014;70;0;POB4549;36796;T6
2014;74;0;POB4549;25276;T6
2014;78;0;POB4549;16637;T6
2014;82;0;POB4549;181846;T6
2014;86;0;POB4549;43042;T6
2014;90;0;POB4549;75441;T6
2014;94;0;POB4549;8929;T6
2014;0;1;POB4549;1113955;T6
2014;2;1;POB4549;80461;T6
2014;6;1;POB4549;445686;T6
2014;10;1;POB4549;10080;T6
2014;14;1;POB4549;92439;T6
2014;18;1;POB4549;26149;T6
2014;22;1;POB4549;26906;T6
2014;26;1;POB4549;15112;T6
2014;30;1;POB4549;34647;T6
2014;34;1;POB4549;14327;T6
2014;38;1;POB4549;17199;T6
2014;42;1;POB4549;9603;T6
2014;46;1;POB4549;9230;T6
2014;50;1;POB4549;46284;T6
2014;54;1;POB4549;28159;T6
2014;58;1;POB4549;16823;T6
2014;62;1;POB4549;18961;T6
2014;66;1;POB4549;30894;T6
2014;70;1;POB4549;17842;T6
2014;74;1;POB4549;12708;T6
2014;78;1;POB4549;8667;T6
2014;82;1;POB4549;88901;T6
2014;86;1;POB4549;21684;T6
2014;90;1;POB4549;36724;T6
2014;94;1;POB4549;4469;T6
2014;0;2;POB4549;1170187;T6
2014;2;2;POB4549;90979;T6
2014;6;2;POB4549;466607;T6
2014;10;2;POB4549;10128;T6
2014;14;2;POB4549;97638;T6
2014;18;2;POB4549;27763;T6
2014;22;2;POB4549;28369;T6
2014;26;2;POB4549;15258;T6
2014;30;2;POB4549;35736;T6
2014;34;2;POB4549;14756;T6
2014;38;2;POB4549;18642;T6
2014;42;2;POB4549;9791;T6
2014;46;2;POB4549;9310;T6
2014;50;2;POB4549;49516;T6
2014;54;2;POB4549;28980;T6
2014;58;2;POB4549;17770;T6
2014;62;2;POB4549;19573;T6
2014;66;2;POB4549;32399;T6
2014;70;2;POB4549;18954;T6
2014;74;2;POB4549;12568;T6
2014;78;2;POB4549;7970;T6
2014;82;2;POB4549;92945;T6
2014;86;2;POB4549;21358;T6
2014;90;2;POB4549;38717;T6
2014;94;2;POB4549;4460;T6
2015;0;0;POB4549;2320378;T7
2015;2;0;POB4549;174580;T7
2015;6;0;POB4549;927722;T7
2015;10;0;POB4549;20724;T7
2015;14;0;POB4549;192185;T7
2015;18;0;POB4549;54152;T7
2015;22;0;POB4549;55748;T7
2015;26;0;POB4549;31135;T7
2015;30;0;POB4549;71214;T7
2015;34;0;POB4549;29359;T7
2015;38;0;POB4549;36839;T7
2015;42;0;POB4549;19545;T7
2015;46;0;POB4549;18884;T7
2015;50;0;POB4549;97681;T7
2015;54;0;POB4549;57697;T7
2015;58;0;POB4549;35345;T7
2015;62;0;POB4549;39192;T7
2015;66;0;POB4549;64734;T7
2015;70;0;POB4549;37694;T7
2015;74;0;POB4549;25734;T7
2015;78;0;POB4549;17148;T7
2015;82;0;POB4549;183209;T7
2015;86;0;POB4549;44040;T7
2015;90;0;POB4549;76791;T7
2015;94;0;POB4549;9026;T7
2015;0;1;POB4549;1132249;T7
2015;2;1;POB4549;82119;T7
2015;6;1;POB4549;453664;T7
2015;10;1;POB4549;10329;T7
2015;14;1;POB4549;93506;T7
2015;18;1;POB4549;26217;T7
2015;22;1;POB4549;27092;T7
2015;26;1;POB4549;15495;T7
2015;30;1;POB4549;35090;T7
2015;34;1;POB4549;14393;T7
2015;38;1;POB4549;17705;T7
2015;42;1;POB4549;9660;T7
2015;46;1;POB4549;9396;T7
2015;50;1;POB4549;47262;T7
2015;54;1;POB4549;28357;T7
2015;58;1;POB4549;17192;T7
2015;62;1;POB4549;19325;T7
2015;66;1;POB4549;31553;T7
2015;70;1;POB4549;18311;T7
2015;74;1;POB4549;12945;T7
2015;78;1;POB4549;8934;T7
2015;82;1;POB4549;89628;T7
2015;86;1;POB4549;22148;T7
2015;90;1;POB4549;37424;T7
2015;94;1;POB4549;4504;T7
2015;0;2;POB4549;1188129;T7
2015;2;2;POB4549;92461;T7
2015;6;2;POB4549;474058;T7
2015;10;2;POB4549;10395;T7
2015;14;2;POB4549;98679;T7
2015;18;2;POB4549;27935;T7
2015;22;2;POB4549;28656;T7
2015;26;2;POB4549;15640;T7
2015;30;2;POB4549;36124;T7
2015;34;2;POB4549;14966;T7
2015;38;2;POB4549;19134;T7
2015;42;2;POB4549;9885;T7
2015;46;2;POB4549;9488;T7
2015;50;2;POB4549;50419;T7
2015;54;2;POB4549;29340;T7
2015;58;2;POB4549;18153;T7
2015;62;2;POB4549;19867;T7
2015;66;2;POB4549;33181;T7
2015;70;2;POB4549;19383;T7
2015;74;2;POB4549;12789;T7
2015;78;2;POB4549;8214;T7
2015;82;2;POB4549;93581;T7
2015;86;2;POB4549;21892;T7
2015;90;2;POB4549;39367;T7
2015;94;2;POB4549;4522;T7
2016;0;0;POB4549;2369213;T7
2016;2;0;POB4549;179233;T7
2016;6;0;POB4549;947551;T7
2016;10;0;POB4549;21328;T7
2016;14;0;POB4549;195466;T7
2016;18;0;POB4549;54604;T7
2016;22;0;POB4549;56436;T7
2016;26;0;POB4549;32118;T7
2016;30;0;POB4549;72459;T7
2016;34;0;POB4549;29656;T7
2016;38;0;POB4549;38080;T7
2016;42;0;POB4549;19780;T7
2016;46;0;POB4549;19345;T7
2016;50;0;POB4549;100100;T7
2016;54;0;POB4549;58547;T7
2016;58;0;POB4549;36278;T7
2016;62;0;POB4549;40055;T7
2016;66;0;POB4549;66464;T7
2016;70;0;POB4549;38862;T7
2016;74;0;POB4549;26299;T7
2016;78;0;POB4549;17793;T7
2016;82;0;POB4549;185591;T7
2016;86;0;POB4549;45314;T7
2016;90;0;POB4549;78631;T7
2016;94;0;POB4549;9223;T7
2016;0;1;POB4549;1156735;T7
2016;2;1;POB4549;84506;T7
2016;6;1;POB4549;463775;T7
2016;10;1;POB4549;10622;T7
2016;14;1;POB4549;95201;T7
2016;18;1;POB4549;26386;T7
2016;22;1;POB4549;27385;T7
2016;26;1;POB4549;15998;T7
2016;30;1;POB4549;35728;T7
2016;34;1;POB4549;14481;T7
2016;38;1;POB4549;18336;T7
2016;42;1;POB4549;9761;T7
2016;46;1;POB4549;9619;T7
2016;50;1;POB4549;48500;T7
2016;54;1;POB4549;28717;T7
2016;58;1;POB4549;17656;T7
2016;62;1;POB4549;19796;T7
2016;66;1;POB4549;32353;T7
2016;70;1;POB4549;18915;T7
2016;74;1;POB4549;13228;T7
2016;78;1;POB4549;9271;T7
2016;82;1;POB4549;90836;T7
2016;86;1;POB4549;22731;T7
2016;90;1;POB4549;38339;T7
2016;94;1;POB4549;4595;T7
2016;0;2;POB4549;1212478;T7
2016;2;2;POB4549;94727;T7
2016;6;2;POB4549;483776;T7
2016;10;2;POB4549;10706;T7
2016;14;2;POB4549;100265;T7
2016;18;2;POB4549;28218;T7
2016;22;2;POB4549;29051;T7
2016;26;2;POB4549;16120;T7
2016;30;2;POB4549;36731;T7
2016;34;2;POB4549;15175;T7
2016;38;2;POB4549;19744;T7
2016;42;2;POB4549;10019;T7
2016;46;2;POB4549;9726;T7
2016;50;2;POB4549;51600;T7
2016;54;2;POB4549;29830;T7
2016;58;2;POB4549;18622;T7
2016;62;2;POB4549;20259;T7
2016;66;2;POB4549;34111;T7
2016;70;2;POB4549;19947;T7
2016;74;2;POB4549;13071;T7
2016;78;2;POB4549;8522;T7
2016;82;2;POB4549;94755;T7
2016;86;2;POB4549;22583;T7
2016;90;2;POB4549;40292;T7
2016;94;2;POB4549;4628;T7
2017;0;0;POB4549;2429989;T7
2017;0;1;POB4549;1187120;T7
2017;0;2;POB4549;1242869;T7
2017;2;0;POB4549;185140;T7
2017;2;1;POB4549;87512;T7
2017;2;2;POB4549;97628;T7
2017;6;0;POB4549;971129;T7
2017;6;1;POB4549;475689;T7
2017;6;2;POB4549;495440;T7
2017;10;0;POB4549;22002;T7
2017;10;1;POB4549;10945;T7
2017;10;2;POB4549;11057;T7
2017;14;0;POB4549;199956;T7
2017;14;1;POB4549;97548;T7
2017;14;2;POB4549;102408;T7
2017;18;0;POB4549;55309;T7
2017;18;1;POB4549;26674;T7
2017;18;2;POB4549;28635;T7
2017;22;0;POB4549;57393;T7
2017;22;1;POB4549;27811;T7
2017;22;2;POB4549;29582;T7
2017;26;0;POB4549;33326;T7
2017;26;1;POB4549;16629;T7
2017;26;2;POB4549;16697;T7
2017;30;0;POB4549;74119;T7
2017;30;1;POB4549;36562;T7
2017;30;2;POB4549;37557;T7
2017;34;0;POB4549;29986;T7
2017;34;1;POB4549;14599;T7
2017;34;2;POB4549;15387;T7
2017;38;0;POB4549;39549;T7
2017;38;1;POB4549;19088;T7
2017;38;2;POB4549;20461;T7
2017;42;0;POB4549;20102;T7
2017;42;1;POB4549;9912;T7
2017;42;2;POB4549;10190;T7
2017;46;0;POB4549;19933;T7
2017;46;1;POB4549;9903;T7
2017;46;2;POB4549;10030;T7
2017;50;0;POB4549;103020;T7
2017;50;1;POB4549;49981;T7
2017;50;2;POB4549;53039;T7
2017;54;0;POB4549;59706;T7
2017;54;1;POB4549;29256;T7
2017;54;2;POB4549;30450;T7
2017;58;0;POB4549;37388;T7
2017;58;1;POB4549;18212;T7
2017;58;2;POB4549;19176;T7
2017;62;0;POB4549;41147;T7
2017;62;1;POB4549;20374;T7
2017;62;2;POB4549;20773;T7
2017;66;0;POB4549;68489;T7
2017;66;1;POB4549;33291;T7
2017;66;2;POB4549;35198;T7
2017;70;0;POB4549;40256;T7
2017;70;1;POB4549;19634;T7
2017;70;2;POB4549;20622;T7
2017;74;0;POB4549;26972;T7
2017;74;1;POB4549;13558;T7
2017;74;2;POB4549;13414;T7
2017;78;0;POB4549;18598;T7
2017;78;1;POB4549;9699;T7
2017;78;2;POB4549;8899;T7
2017;82;0;POB4549;189113;T7
2017;82;1;POB4549;92592;T7
2017;82;2;POB4549;96521;T7
2017;86;0;POB4549;46834;T7
2017;86;1;POB4549;23412;T7
2017;86;2;POB4549;23422;T7
2017;90;0;POB4549;80999;T7
2017;90;1;POB4549;39498;T7
2017;90;2;POB4549;41501;T7
2017;94;0;POB4549;9523;T7
2017;94;1;POB4549;4741;T7
2017;94;2;POB4549;4782;T7
2018;0;0;POB4549;2500862;T4
2018;0;1;POB4549;1222518;T4
2018;0;2;POB4549;1278344;T4
2018;2;0;POB4549;191674;T4
2018;2;1;POB4549;90836;T4
2018;2;2;POB4549;100838;T4
2018;6;0;POB4549;997737;T4
2018;6;1;POB4549;489076;T4
2018;6;2;POB4549;508661;T4
2018;10;0;POB4549;22772;T4
2018;10;1;POB4549;11319;T4
2018;10;2;POB4549;11453;T4
2018;14;0;POB4549;205559;T4
2018;14;1;POB4549;100482;T4
2018;14;2;POB4549;105077;T4
2018;18;0;POB4549;56253;T4
2018;18;1;POB4549;27081;T4
2018;18;2;POB4549;29172;T4
2018;22;0;POB4549;58634;T4
2018;22;1;POB4549;28381;T4
2018;22;2;POB4549;30253;T4
2018;26;0;POB4549;34738;T4
2018;26;1;POB4549;17366;T4
2018;26;2;POB4549;17372;T4
2018;30;0;POB4549;76117;T4
2018;30;1;POB4549;37557;T4
2018;30;2;POB4549;38560;T4
2018;34;0;POB4549;30375;T4
2018;34;1;POB4549;14751;T4
2018;34;2;POB4549;15624;T4
2018;38;0;POB4549;41204;T4
2018;38;1;POB4549;19930;T4
2018;38;2;POB4549;21274;T4
2018;42;0;POB4549;20510;T4
2018;42;1;POB4549;10116;T4
2018;42;2;POB4549;10394;T4
2018;46;0;POB4549;20640;T4
2018;46;1;POB4549;10240;T4
2018;46;2;POB4549;10400;T4
2018;50;0;POB4549;106341;T4
2018;50;1;POB4549;51660;T4
2018;50;2;POB4549;54681;T4
2018;54;0;POB4549;61141;T4
2018;54;1;POB4549;29948;T4
2018;54;2;POB4549;31193;T4
2018;58;0;POB4549;38635;T4
2018;58;1;POB4549;18840;T4
2018;58;2;POB4549;19795;T4
2018;62;0;POB4549;42438;T4
2018;62;1;POB4549;21038;T4
2018;62;2;POB4549;21400;T4
2018;66;0;POB4549;70772;T4
2018;66;1;POB4549;34359;T4
2018;66;2;POB4549;36413;T4
2018;70;0;POB4549;41798;T4
2018;70;1;POB4549;20436;T4
2018;70;2;POB4549;21362;T4
2018;74;0;POB4549;27759;T4
2018;74;1;POB4549;13934;T4
2018;74;2;POB4549;13825;T4
2018;78;0;POB4549;19553;T4
2018;78;1;POB4549;10213;T4
2018;78;2;POB4549;9340;T4
2018;82;0;POB4549;193800;T4
2018;82;1;POB4549;94918;T4
2018;82;2;POB4549;98882;T4
2018;86;0;POB4549;48591;T4
2018;86;1;POB4549;24192;T4
2018;86;2;POB4549;24399;T4
2018;90;0;POB4549;83925;T4
2018;90;1;POB4549;40917;T4
2018;90;2;POB4549;43008;T4
2018;94;0;POB4549;9896;T4
2018;94;1;POB4549;4928;T4
2018;94;2;POB4549;4968;T4
2019;0;0;POB4549;2579461;T4
2019;0;1;POB4549;1261819;T4
2019;0;2;POB4549;1317642;T4
2019;2;0;POB4549;197947;T4
2019;2;1;POB4549;94051;T4
2019;2;2;POB4549;103896;T4
2019;6;0;POB4549;1026308;T4
2019;6;1;POB4549;503426;T4
2019;6;2;POB4549;522882;T4
2019;10;0;POB4549;23616;T4
2019;10;1;POB4549;11728;T4
2019;10;2;POB4549;11888;T4
2019;14;0;POB4549;212148;T4
2019;14;1;POB4549;103929;T4
2019;14;2;POB4549;108219;T4
2019;18;0;POB4549;57459;T4
2019;18;1;POB4549;27613;T4
2019;18;2;POB4549;29846;T4
2019;22;0;POB4549;60209;T4
2019;22;1;POB4549;29119;T4
2019;22;2;POB4549;31090;T4
2019;26;0;POB4549;36335;T4
2019;26;1;POB4549;18204;T4
2019;26;2;POB4549;18131;T4
2019;30;0;POB4549;78393;T4
2019;30;1;POB4549;38683;T4
2019;30;2;POB4549;39710;T4
2019;34;0;POB4549;30869;T4
2019;34;1;POB4549;14962;T4
2019;34;2;POB4549;15907;T4
2019;38;0;POB4549;43004;T4
2019;38;1;POB4549;20854;T4
2019;38;2;POB4549;22150;T4
2019;42;0;POB4549;20978;T4
2019;42;1;POB4549;10347;T4
2019;42;2;POB4549;10631;T4
2019;46;0;POB4549;21468;T4
2019;46;1;POB4549;10640;T4
2019;46;2;POB4549;10828;T4
2019;50;0;POB4549;109949;T4
2019;50;1;POB4549;53485;T4
2019;50;2;POB4549;56464;T4
2019;54;0;POB4549;62831;T4
2019;54;1;POB4549;30776;T4
2019;54;2;POB4549;32055;T4
2019;58;0;POB4549;39983;T4
2019;58;1;POB4549;19522;T4
2019;58;2;POB4549;20461;T4
2019;62;0;POB4549;43898;T4
2019;62;1;POB4549;21771;T4
2019;62;2;POB4549;22127;T4
2019;66;0;POB4549;73269;T4
2019;66;1;POB4549;35531;T4
2019;66;2;POB4549;37738;T4
2019;70;0;POB4549;43389;T4
2019;70;1;POB4549;21273;T4
2019;70;2;POB4549;22116;T4
2019;74;0;POB4549;28679;T4
2019;74;1;POB4549;14376;T4
2019;74;2;POB4549;14303;T4
2019;78;0;POB4549;20661;T4
2019;78;1;POB4549;10804;T4
